,,,　,,,,,,,,,,,,,,,,
,,,第１図　性別賃金の推移,,,,,,,,,,,,,,,,


,,,,,,,,,,,,
,第１表　　性別賃金、対前年増減率及び男女間賃金格差、対前年差の推移,,,,,,,,,,,
,年1),,,,男女計,,男,,女,,"男女間
賃金格差
(男＝100)",
,,,,,"賃金
(千円)","対前年
増減率2)
 (％)","賃金
(千円)","対前年
増減率2)
 (％)","賃金
(千円)","対前年
増減率2)
 (％)",,"対前年差2）
(ポイント)"
,,,,,,,,,,,,
,,,,,,,,,,,,
,平成,13,(2001),年,305.8 ,1.2 ,340.7 ,1.2 ,222.4 ,0.8 ,65.3 ,-0.2 
,,14,(2002),,302.6 ,-1.0 ,336.2 ,-1.3 ,223.6 ,0.5 ,66.5 ,1.2 
,,15,(2003),,302.1 ,-0.2 ,335.5 ,-0.2 ,224.2 ,0.3 ,66.8 ,0.3 
,,16,(2004),,301.6 ,-0.2 ,333.9 ,-0.5 ,225.6 ,0.6 ,67.6 ,0.8 
,,17,(2005),,302.0 ,0.1 ,337.8 ,1.2 ,222.5 ,-1.4 ,65.9 ,-1.7 
,,18,(2006),,301.8 ,-0.1 ,337.7 ,0.0 ,222.6 ,0.0 ,65.9 ,0.0 
,,19,(2007),,301.1 ,-0.2 ,336.7 ,-0.3 ,225.2 ,1.2 ,66.9 ,1.0 
,,20,(2008),,299.1 ,-0.7 ,333.7 ,-0.9 ,226.1 ,0.4 ,67.8 ,0.9 
,,21,(2009),,294.5 ,-1.5 ,326.8 ,-2.1 ,228.0 ,0.8 ,69.8 ,2.0 
,,22,(2010),,296.2 ,0.6 ,328.3 ,0.5 ,227.6 ,-0.2 ,69.3 ,-0.5 
,,23,(2011),,296.8 ,0.2 ,328.3 ,0.0 ,231.9 ,1.9 ,70.6 ,1.3 
,,24,(2012),,297.7 ,0.3 ,329.0 ,0.2 ,233.1 ,0.5 ,70.9 ,0.3 
,,25,(2013),,295.7 ,-0.7 ,326.0 ,-0.9 ,232.6 ,-0.2 ,71.3 ,0.4 
,,26,(2014),,299.6 ,1.3 ,329.6 ,1.1 ,238.0 ,2.3 ,72.2 ,0.9 
,,27,(2015),,304.0 ,1.5 ,335.1 ,1.7 ,242.0 ,1.7 ,72.2 ,0.0 
,,28,(2016),,304.0 ,0.0 ,335.2 ,0.0 ,244.6 ,1.1 ,73.0 ,0.8 
,,29,(2017),,304.3 ,0.1 ,335.5 ,0.1 ,246.1 ,0.6 ,73.4 ,0.4 
,,30,(2018),,306.2 ,0.6 ,337.6 ,0.6 ,247.5 ,0.6 ,73.3 ,-0.1 
,令和,元,(2019),,307.7 ,0.5 ,338.0 ,0.1 ,251.0 ,1.4 ,74.3 ,1.0 
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,※令和,元,(2019),年2),306.0 ,…,336.1 ,…,249.8 ,…,74.3 ,…
,,２2),(2020),,307.7 ,0.6 ,338.8 ,0.8 ,251.8 ,0.8 ,74.3 ,0.0 
,,３,(2021),,307.4 ,-0.1 ,337.2 ,-0.5 ,253.6 ,0.7 ,75.2 ,0.9 
,,４,(2022),,311.8 ,1.4 ,342.0 ,1.4 ,258.9 ,2.1 ,75.7 ,0.5 
,,５,(2023),,318.3 ,2.1 ,350.9 ,2.6 ,262.6 ,1.4 ,74.8 ,-0.9 
,,６,(2024),,330.4 ,3.8 ,363.1 ,3.5 ,275.3 ,4.8 ,75.8 ,1.0 
,,７,(2025),,340.6 ,3.1 ,373.4 ,2.8 ,285.9 ,3.9 ,76.6 ,0.8 
,"注：　１）平成30(2018)年以前は、調査対象産業「宿泊業，飲食サービス業」のうち「バー，キャバレー，ナイトクラブ」
　　　　　を除外している。
　　　２）令和２(2020)年から有効回答率を考慮した推計方法に変更しているため、令和２年の対前年増減率及び対前年差
　　　　　(ポイント)は、同じ推計方法で集計した令和元(2019)年の数値を基に算出している。
　　　　「※令和元(2019)年2)」は、令和２年と同じ推計方法で集計した令和元年の数値を参考として掲載したものである。",,,,,,,,,,,

,,,,,,,,
,,第２図　　性、年齢階級別賃金,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,, ,,,,,
,, ,,,,,,


,,,,,,,,,,
,第２表　性、年齢階級別賃金、対前年増減率及び年齢階級間賃金格差,,,,,,,,,
,,,,,,,,,,令和７(2025)年
,年齢階級,男女計,,,男,,,女,,
,,"賃金
（千円）","対前年
増減率
（％）","年齢階級間賃金格差
（20～24歳=100）","賃金
（千円）","対前年
増減率
（％）","年齢階級間賃金格差
（20～24歳=100）","賃金
（千円）","対前年
増減率
（％）","年齢階級間賃金格差
（20～24歳=100）"
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,, ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,, ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,, ,,　,,,,,,
,,,,,,,,,,,,,,,,,,　,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,, ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,, ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,, ,,,,,,,,
,,,,,,,,, , ,,,,,,,,,,,,,,
,,,,,,,,,,,,, ,, ,,,,,,,,,
,,,,,,,,,,, ,,,,,,,,,,,,,
　,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,, ,,,


,,,,,,,,,,,
,第９図　短時間労働者の性、年齢階級別１時間当たり賃金,,,,,,,,,,


,,,,,,,,,,,,,,
,第11表　短時間労働者の性、年齢階級別１時間当たり賃金、対前年増減率及び年齢階級間賃金格差,,,,,,,,,,,,,
,,,,,,,,,,,,,令和７(2025)年,
,年齢階級,男女計,,,,男,,,,女,,,,
,,"１時間
当たり
賃金
（円）",,"対前年
増減率
（％）","年齢階級間
賃金格差
（20～24歳＝100）","１時間
当たり
賃金
（円）",,"対前年
増減率
（％）","年齢階級間
賃金格差
（20～24歳＝100）","１時間
当たり
賃金
（円）",,"対前年
増減率
（％）","年齢階級間
賃金格差
（20～24歳＝100）",
,    年齢計1),,"1,518 ",2.8,117.9,,"1,769 ",4.1,136.1,,"1,418 ",2.2,111.2,
,　　～１９歳,,"1,192 ",4.8,92.6,,"1,202 ",6.0,92.5,,"1,185 ",4.0,92.9,
,２０～２４,,"1,287 ",4.8,100.0,,"1,300 ",6.1,100.0,,"1,275 ",3.7,100.0,
,２５～２９,,"1,513 ",-0.7,117.6,,"1,566 ",-7.5,120.5,,"1,478 ",3.7,115.9,
,３０～３４,,"1,772 ",7.2,137.7,,"2,394 ",20.6,184.2,,"1,558 ",0.8,122.2,
,３５～３９,,"1,782 ",6.5,138.5,,"2,709 ",19.1,208.4,,"1,569 ",1.9,123.1,
,４０～４４,,"1,692 ",2.9,131.5,,"2,667 ",10.1,205.2,,"1,514 ",0.7,118.7,
,４５～４９,,"1,652 ",6.5,128.4,,"2,545 ",16.6,195.8,,"1,501 ",3.9,117.7,
,５０～５４,,"1,562 ",1.4,121.4,,"2,343 ",-3.7,180.2,,"1,440 ",3.6,112.9,
,５５～５９,,"1,547 ",0.7,120.2,,"2,238 ",-0.7,172.2,,"1,430 ",1.2,112.2,
,６０～６４,,"1,526 ",-2.6,118.6,,"2,024 ",-1.7,155.7,,"1,397 ",-1.8,109.6,
,６５～６９,,"1,569 ",2.1,121.9,,"1,884 ",1.5,144.9,,"1,401 ",3.5,109.9,
,年齢(歳),,46.2,,,,43.0,,,,47.5,,,
,勤続年数(年),,6.5,,,,5.4,,,,7.0,,,
,実労働日数(日),,14.0,,,,12.9,,,,14.4,,,
,"１日当たり所定内
実労働時間数(時間)",,5.2,,,,5.2,,,,5.2,,,
,注：　１）年齢計には70歳以上の労働者を含む。,,,,,,,,,,,,,

,,,,,,,,,,,,,,,,
,第12表　短時間労働者の企業規模、性別１時間当たり賃金、対前年増減率及び企業規模間賃金格差,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,令和７(2025)年
,企業規模,男女計,,,,,男,,,,,女,,,,
,,"１時間
当たり
賃金
（円）",,"対前年
増減率
（％）","企業規模間
賃金格差1)
（大企業＝100）",,"１時間
当たり
賃金
（円）",,"対前年
増減率
（％）","企業規模間
賃金格差1)
（大企業＝100）",,"１時間
当たり
賃金
（円）",,"対前年
増減率
（％）","企業規模間
賃金格差1)
（大企業＝100）",
,大企業,,"1,473 ",4.2,100.0,(100.0),,"1,653 ",8.3,100.0,(100.0),,"1,400 ",2.6,100.0,(100.0)
,中企業,,"1,626 ",-0.7,110.4,(115.9),,"1,988 ",-4.8,120.3,(136.8),,"1,482 ",1.6,105.9,(106.8)
,小企業,,"1,491 ",4.7,101.2,(100.8),,"1,746 ",8.8,105.6,(105.1),,"1,388 ",2.2,99.1,(99.5)
,注：　１）（　）内は、令和６(2024)年の数値である。,,,,,,,,,,,,,,,


,,,,,,,,,,
,第13表　短時間労働者の産業、性別１時間当たり賃金及び対前年増減率,,,,,,,,,
,,,,,,,,,,令和７(2025)年
,産　業,男女計,,,男,,,女,,
,,１時間当たり賃金（円）,,"対前年
増減率
（％）",１時間当たり賃金（円）,,"対前年
増減率
（％）",１時間当たり賃金（円）,,"対前年
増減率
（％）"
,鉱業，採石業，砂利採取業,,"1,369 ",-12.0,,"1,490 ",-4.6,,"1,257 ",-18.9
,建設業,,"1,596 ",4.0,,"1,758 ",2.3,,"1,456 ",1.6
,製造業,,"1,298 ",4.8,,"1,501 ",6.4,,"1,238 ",4.2
,電気・ガス・ 熱供給・水道業,,"1,814 ",7.8,,"1,835 ",1.8,,"1,803 ",12.9
,情報通信業,,"1,853 ",3.9,＊,"2,216 ",26.6,,"1,703 ",-5.1
,運輸業，郵便業,,"1,371 ",6.2,,"1,465 ",4.2,,"1,298 ",7.5
,卸売業，小売業,,"1,268 ",4.2,,"1,284 ",3.8,,"1,263 ",4.4
,金融業，保険業,,"1,829 ",-1.9,,"2,259 ",-16.8,,"1,785 ",1.5
,不動産業，物品賃貸業,,"1,389 ",3.5,,"1,357 ",2.6,,"1,412 ",4.2
,学術研究，専門・技術サービス業,,"1,874 ",10.4,,"2,375 ",11.1,,"1,604 ",4.4
,宿泊業，飲食サービス業,,"1,234 ",3.7,,"1,243 ",4.6,,"1,230 ",3.3
,生活関連サービス業，娯楽業,,"1,330 ",6.7,,"1,332 ",8.1,,"1,330 ",6.1
,教育，学習支援業,,"2,541 ",-3.3,,"3,114 ",-4.0,,"2,180 ",-1.8
,医療，福祉,,"2,113 ",1.3,,"3,961 ",3.3,,"1,707 ",-2.0
,複合ｻｰﾋﾞｽ事業,,"1,439 ",5.9,,"1,503 ",4.5,,"1,407 ",6.6
,サービス業（他に分類されないもの）,,"1,377 ",1.0,,"1,403 ",-2.0,,"1,366 ",2.7
